date,fund,company,ticker,shares,market value($),weight(%)
11/5/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,464046.0,12738062.7,1.26
11/5/2020,ARKF,PINDUODUO INC-ADR,PDD,103047.0,11651524.29,1.16
11/5/2020,ARKF,SBI HOLDINGS INC,8473,477274.0,11704241.91,1.16
11/5/2020,ARKF,HDFC BANK LTD-ADR,HDB,183249.0,11421910.17,1.13
11/5/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,271444.0,11251353.8,1.12
11/5/2020,ARKF,NVIDIA CORP,NVDA,19340.0,10954176.0,1.09
11/5/2020,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,569305.0,10771250.6,1.0699999999999998
11/5/2020,ARKF,LENDINGCLUB CORP,LC,1879598.0,10450564.88,1.04
11/5/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,210135.0,10349148.75,1.03
11/5/2020,ARKF,JD.COM INC-ADR,JD,110600.0,10129854.0,1.01
11/5/2020,ARKF,YEAHKA LTD,9923,1818800.0,10086981.2,1.0
11/5/2020,ARKF,DISCOVERY LTD,DSY,1294309.0,9514295.65,0.9400000000000001
11/5/2020,ARKF,TRANSUNION,TRU,106835.0,9408958.45,0.9299999999999999
11/5/2020,ARKF,TCS GROUP HOLDING-GDR REG S,,320353.0,8777672.2,0.8699999999999999
11/5/2020,ARKF,VERISK ANALYTICS INC,VRSK,43218.0,8402011.38,0.83
11/5/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,282479.0,7525240.56,0.75
11/5/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,9390.0,5457186.3,0.54
11/5/2020,ARKF,MORGAN STANLEY GOVT INSTL 8035,,5185978.01,5185978.01,0.51
11/5/2020,ARKF,ZSCALER INC,ZS,33474.0,5023443.18,0.5
11/5/2020,ARKF,SHOPIFY INC - CLASS A,SHOP,4415.0,4576147.5,0.45000000000000007
11/5/2020,ARKF,JAPANESE YEN,,33610497.0,324629.32,0.03
11/5/2020,ARKF,JAPANESE YEN,,26888397.0,259703.45,0.03
11/5/2020,ARKF,JAPANESE YEN,,20166298.0,194777.59,0.02
11/5/2020,ARKG,INVITAE CORP,NVTA,6276325.0,286765289.25,9.09
11/5/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,2617367.0,270478705.78,8.57
11/5/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,15618739.0,214757661.25,6.800000000000001
11/5/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,2961915.0,181446912.9,5.75
11/5/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,1712878.0,165464014.8,5.24
11/5/2020,ARKG,CAREDX INC,CDNA,2256024.0,122096018.88,3.8699999999999997
11/5/2020,ARKG,SERES THERAPEUTICS INC,MCRB,3448418.0,121453281.96,3.85
11/5/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,2999315.0,121232312.3,3.84
11/5/2020,ARKG,TELADOC HEALTH INC,TDOC,552819.0,115268289.69,3.65
11/5/2020,ARKG,EXACT SCIENCES CORP,EXAS,881005.0,111605713.4,3.54
11/5/2020,ARKG,PERSONALIS INC,PSNL,4031780.0,107930750.6,3.42
11/5/2020,ARKG,FATE THERAPEUTICS INC,FATE,1747253.0,87222869.76,2.76
11/5/2020,ARKG,COMPUGEN LTD,CGEN,6083315.0,85835574.65,2.7199999999999998
11/5/2020,ARKG,CELLECTIS - ADR,CLLS,4476265.0,81154684.45,2.5700000000000003
11/5/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,4546855.0,78933402.8,2.5
11/5/2020,ARKG,VERACYTE INC,VCYT,1824347.0,76640817.47,2.4299999999999997
11/5/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2409636.0,68626433.28,2.17
11/5/2020,ARKG,INCYTE CORP,INCY,787980.0,66702507.0,2.11
11/5/2020,ARKG,EDITAS MEDICINE INC,EDIT,2026424.0,63933677.2,2.03
11/5/2020,ARKG,ILLUMINA INC,ILMN,192502.0,60006723.44,1.9
11/5/2020,ARKG,CERUS CORP,CERS,8188288.0,47246421.76,1.5
11/5/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,966891.0,47106929.52,1.49
11/5/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,214209.0,47014591.32,1.49
11/5/2020,ARKG,ACCOLADE INC,ACCD,1244575.0,46173732.5,1.46
11/5/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,280353.0,41657652.27,1.32
11/5/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,812323.0,41395980.08,1.31
11/5/2020,ARKG,SCHRODINGER INC,SDGR,627465.0,33901933.95,1.0699999999999998
11/5/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,2007870.0,33872766.9,1.0699999999999998
11/5/2020,ARKG,GUARDANT HEALTH INC,GH,283904.0,33336007.68,1.06
11/5/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,366864.0,30900954.72,0.98
11/5/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3631666.0,29452811.26,0.9299999999999999
11/5/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,543313.0,28420703.03,0.9000000000000001
11/5/2020,ARKG,PHREESIA INC,PHR,691931.0,28175430.32,0.89
11/5/2020,ARKG,CODEXIS INC,CDXS,1713681.0,24865511.31,0.79
11/5/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,535978.0,20903142.0,0.66
11/5/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,2002205.0,20302358.7,0.64
11/5/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,4687940.0,19314312.8,0.61
11/5/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,521395.0,19077843.05,0.6
11/5/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,34460.0,17738629.6,0.56
11/5/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,27283.0,16064503.23,0.51
11/5/2020,ARKG,EVOGENE LTD,EVGN,4602387.0,11966206.2,0.38
11/5/2020,ARKG,BERKELEY LIGHTS INC,BLI,104790.0,8355954.6,0.26
11/5/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,278700.0,7981968.0,0.25
11/5/2020,ARKG,SURFACE ONCOLOGY INC,SURF,551430.0,5233070.7,0.16999999999999998
11/5/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,4045936.48,4045936.48,0.13
11/5/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,375748.0,3892749.28,0.12
11/5/2020,ARKK,TESLA INC,TSLA,2413906.0,1057508079.54,9.7
11/5/2020,ARKK,INVITAE CORP,NVTA,17638071.0,805883463.99,7.39
11/5/2020,ARKK,SQUARE INC - A,SQ,3443076.0,603330207.48,5.53
11/5/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,5799365.0,599306379.1,5.5
11/5/2020,ARKK,ROKU INC,ROKU,2577034.0,579987272.04,5.319999999999999
11/5/2020,ARKK,TELADOC HEALTH INC,TDOC,1872169.0,390365958.19,3.58
11/5/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,12742611.0,349784671.95,3.2099999999999995
11/5/2020,ARKK,PROTO LABS INC,PRLB,2669511.0,348584746.38,3.2
11/5/2020,ARKK,ZILLOW GROUP INC - C,Z,3277922.0,340412199.7,3.1199999999999997
11/5/2020,ARKK,2U INC,TWOU,8139012.0,323118776.4,2.96
11/5/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8605344.0,303080215.68,2.78
11/5/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1174457.0,301107285.66,2.76
11/5/2020,ARKK,LENDINGTREE INC,TREE UW,1016563.0,299886085.0,2.75
11/5/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,16717976.0,290224063.36,2.6599999999999997
11/5/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6293157.0,254369405.94,2.33
11/5/2020,ARKK,PAGERDUTY INC,PD,7499427.0,227232638.1,2.08
11/5/2020,ARKK,EDITAS MEDICINE INC,EDIT,7156600.0,225790730.0,2.07
11/5/2020,ARKK,TWILIO INC - A,TWLO,683981.0,210351516.74,1.9300000000000002
11/5/2020,ARKK,MATERIALISE NV-ADR,MTLS,5340264.0,204959332.32,1.8800000000000001
11/5/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6838048.0,194747607.04,1.79
11/5/2020,ARKK,VERACYTE INC,VCYT,4437737.0,186429331.37,1.71
11/5/2020,ARKK,EXACT SCIENCES CORP,EXAS,1383105.0,175211741.4,1.6099999999999999
11/5/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,1891388.0,171038216.84,1.5700000000000003
11/5/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,1737417.0,167834482.2,1.54
11/5/2020,ARKK,SPLUNK INC,SPLK,778127.0,162612980.46,1.49
11/5/2020,ARKK,COMPUGEN LTD,CGEN,10964794.0,154713243.34,1.4200000000000002
11/5/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1409191.0,142271923.36,1.3
11/5/2020,ARKK,DOCUSIGN INC,DOCU,581001.0,137563606.77,1.26
11/5/2020,ARKK,SYNOPSYS INC,SNPS,500381.0,120371653.36,1.1
11/5/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,547979.0,112094584.24,1.03
11/5/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2852968.0,111265752.0,1.02
11/5/2020,ARKK,CERUS CORP,CERS,19261241.0,111137360.57,1.02
11/5/2020,ARKK,PINTEREST INC- CLASS A,PINS,1694749.0,107565719.03,0.9900000000000001
11/5/2020,ARKK,HUYA INC-ADR,HUYA,4759654.0,107901356.18,0.9900000000000001
11/5/2020,ARKK,STRATASYS LTD,SSYS,7476938.0,105350056.42,0.97
11/5/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,207771.0,103206088.83,0.95
11/5/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3600042.0,103501207.5,0.95
11/5/2020,ARKK,FACEBOOK INC-CLASS A,FB,342205.0,100840969.4,0.9199999999999999
11/5/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6717765.0,92369268.75,0.8500000000000001
11/5/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1022752.0,82669044.16,0.76
11/5/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,1112776.0,80898815.2,0.74
11/5/2020,ARKK,UNITY SOFTWARE INC,U,692786.0,76732977.36,0.7
11/5/2020,ARKK,ZSCALER INC,ZS,497138.0,74605499.66,0.68
11/5/2020,ARKK,SEA LTD-ADR,SE,323392.0,59704631.04,0.55
11/5/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5109012.0,41434087.32,0.38
11/5/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,2597865.0,39877227.75,0.37
11/5/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,35935935.05,35935935.05,0.33
11/5/2020,ARKK,EXONE CO/THE,XONE,1943565.0,20271382.95,0.19
11/5/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,837151.0,8672884.36,0.08
11/5/2020,ARKQ,TESLA INC,TSLA,196893.0,86256854.37,10.1
11/5/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1410783.0,54145851.54,6.34
11/5/2020,ARKQ,2U INC,TWOU,1209050.0,47999285.0,5.62
11/5/2020,ARKQ,ALPHABET INC-CL C,GOOG,22303.0,39328441.11,4.6
11/5/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,753225.0,38986926.0,4.5600000000000005
11/5/2020,ARKQ,JD.COM INC-ADR,JD,361749.0,33132590.91,3.88
11/5/2020,ARKQ,DEERE & CO,DE,131283.0,32298243.66,3.7800000000000002
11/5/2020,ARKQ,PROTO LABS INC,PRLB,240143.0,31357872.94,3.6700000000000004
11/5/2020,ARKQ,TRIMBLE INC,TRMB,546901.0,30533482.83,3.5700000000000003
11/5/2020,ARKQ,XILINX INC,XLNX,226874.0,29477738.82,3.45
11/5/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1352078.0,27095643.12,3.17
11/5/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,872317.0,25079113.75,2.94
11/5/2020,ARKQ,CATERPILLAR INC,CAT,151059.0,24636212.31,2.88
11/5/2020,ARKQ,STRATASYS LTD,SSYS,1704221.0,24012473.89,2.81
11/5/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,140133.0,20232402.54,2.37
11/5/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,219986.0,19893333.98,2.33
11/5/2020,ARKQ,FLIR SYSTEMS INC,FLIR,552084.0,19681794.6,2.3
11/5/2020,ARKQ,SPLUNK INC,SPLK,92645.0,19360952.1,2.27
11/5/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,832599.0,19158102.99,2.24
11/5/2020,ARKQ,AEROVIRONMENT INC,AVAV,246214.0,19111130.68,2.24
11/5/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,131296.0,18898746.24,2.21
11/5/2020,ARKQ,SYNOPSYS INC,SNPS,75075.0,18060042.0,2.11
11/5/2020,ARKQ,WORKHORSE GROUP INC,WKHS,992873.0,17593709.56,2.06
11/5/2020,ARKQ,TERADYNE INC,TER,144070.0,14309032.4,1.67
11/5/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,448893.0,14247863.82,1.67
11/5/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,683608.0,13104765.36,1.53
11/5/2020,ARKQ,AMAZON.COM INC,AMZN,3811.0,12660142.0,1.48
11/5/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,15662.0,11406321.36,1.34
11/5/2020,ARKQ,EXONE CO/THE,XONE,1003858.0,10470238.94,1.23
11/5/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,125552.0,10148368.16,1.1900000000000002
11/5/2020,ARKQ,NVIDIA CORP,NVDA,17558.0,9944851.2,1.16
11/5/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,77653.0,8796531.84,1.03
11/5/2020,ARKQ,ANSYS INC,ANSS,25941.0,8517727.35,1.0
11/5/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,33862.0,8475658.6,0.9900000000000001
11/5/2020,ARKQ,APPLE INC,AAPL,70065.0,8339836.95,0.98
11/5/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,1989469.0,7500298.13,0.88
11/5/2020,ARKQ,AUTODESK INC,ADSK,27203.0,6961791.76,0.8100000000000002
11/5/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,22692.0,4158989.76,0.49
11/5/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,164108.0,3810587.76,0.45000000000000007
11/5/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,3035982.27,3035982.27,0.36
11/5/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,198425.0,2055683.0,0.24
11/5/2020,ARKW,TESLA INC,TSLA,649443.0,284514483.87,9.06
11/5/2020,ARKW,ROKU INC,ROKU,885963.0,199394832.78,6.35
11/5/2020,ARKW,SQUARE INC - A,SQ,939246.0,164584076.58,5.24
11/5/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,408061.0,104618679.18,3.3300000000000005
11/5/2020,ARKW,FACEBOOK INC-CLASS A,FB,329859.0,97202850.12,3.09
11/5/2020,ARKW,PINTEREST INC- CLASS A,PINS,1480271.0,93952800.37,2.9900000000000007
11/5/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1145182.0,92565061.06,2.9499999999999997
11/5/2020,ARKW,TELADOC HEALTH INC,TDOC,440145.0,91774633.95,2.92
11/5/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,4996941.0,86746895.76,2.76
11/5/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,4998429.0,86322868.83,2.75
11/5/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3134320.0,86037084.0,2.74
11/5/2020,ARKW,TWILIO INC - A,TWLO,268406.0,82545581.24,2.63
11/5/2020,ARKW,PAGERDUTY INC,PD,2702457.0,81884447.1,2.6100000000000003
11/5/2020,ARKW,LENDINGTREE INC,TREE UW,272570.0,80408150.0,2.56
11/5/2020,ARKW,SNAP INC - A,SNAP,1892778.0,78644925.9,2.5
11/5/2020,ARKW,2U INC,TWOU,1917712.0,76133166.4,2.42
11/5/2020,ARKW,SEA LTD-ADR,SE,399917.0,73832676.54,2.35
11/5/2020,ARKW,HUYA INC-ADR,HUYA,3123818.0,70816954.06,2.25
11/5/2020,ARKW,ZILLOW GROUP INC - C,Z,646115.0,67099042.75,2.1399999999999997
11/5/2020,ARKW,NETFLIX INC,NFLX,125396.0,64423448.96,2.0500000000000003
11/5/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,626706.0,63272237.76,2.01
11/5/2020,ARKW,VERACYTE INC,VCYT,1473163.0,61887577.63,1.97
11/5/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,205425.0,59111043.75,1.8800000000000001
11/5/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,268961.0,55018662.16,1.7500000000000002
11/5/2020,ARKW,FASTLY INC - CLASS A,FSLY,735716.0,54523912.76,1.7399999999999998
11/5/2020,ARKW,SPLUNK INC,SPLK,260745.0,54490490.1,1.73
11/5/2020,ARKW,MERCADOLIBRE INC,MELI,32146.0,46219518.8,1.47
11/5/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,63710.0,41239483.0,1.31
11/5/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2142511.0,40536308.12,1.29
11/5/2020,ARKW,HUBSPOT INC,HUBS,116020.0,39007084.2,1.24
11/5/2020,ARKW,AMAZON.COM INC,AMZN,11511.0,38239542.0,1.22
11/5/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,271881.0,37769708.52,1.2
11/5/2020,ARKW,UNITY SOFTWARE INC,U,332023.0,36774867.48,1.17
11/5/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,390270.0,35292116.1,1.12
11/5/2020,ARKW,JD.COM INC-ADR,JD,355153.0,32528463.27,1.04
11/5/2020,ARKW,NVIDIA CORP,NVDA,56337.0,31909276.8,1.02
11/5/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,434660.0,31599782.0,1.01
11/5/2020,ARKW,AGORA INC-ADR,API,720683.0,31637983.7,1.01
11/5/2020,ARKW,SYNOPSYS INC,SNPS,130471.0,31386103.76,1.0
11/5/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,157116.0,31421628.84,1.0
11/5/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,808130.0,31024110.7,0.9900000000000001
11/5/2020,ARKW,OKTA INC,OKTA,131033.0,30555585.27,0.97
11/5/2020,ARKW,DOCUSIGN INC,DOCU,127743.0,30245710.11,0.96
11/5/2020,ARKW,ADOBE INC,ADBE,58176.0,28882638.72,0.9199999999999999
11/5/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,55684.0,27659913.32,0.88
11/5/2020,ARKW,LENDINGCLUB CORP,LC,4690082.0,26076855.92,0.83
11/5/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,279570.0,16215060.0,0.52
11/5/2020,ARKW,KE HOLDINGS INC,BEKE,209195.0,15206384.55,0.48
11/5/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,11941.0,12376846.5,0.38999999999999996
11/5/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,5416151.55,5416151.55,0.16999999999999998
11/5/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,24994.0,296928.72,0.01
